Id;Diffs;EOs;Pertubation;Components;Nodes;Edges;Filtered;Component_Computation_Time;Filter_Correct;Correct_1_Matches;Correct_2_Matches;Correct_3_Matches
modeling.mmt.qvtd!!plugins_org.eclipse.qvt_model_ecore_QVT.ecore;None;None;None;129;385;262;0;0.006371974945068359;False;;;
technology.stem!!models_foodproduction_org.eclipse.stem.foodproduction_model_foodproduction.ecore;None;None;None;5;63;77;0;0.003426790237426758;False;;;
modeling.gmp.gmf-tooling!!plugins_org.eclipse.gmf.map_models_gmfmap.ecore;None;None;None;194;1365;1236;0;0.028206825256347656;False;;;
technology.cbi!!org.eclipse.b3.aggregator_model_Aggregator.ecore;None;None;None;165;725;601;0;0.013835668563842773;False;;;
technology.stem!!core_org.eclipse.stem.core_model_scenario.ecore;None;None;None;3;6;3;0;0.0038840770721435547;False;;;
modeling.mmt.qvtd!!plugins_org.eclipse.qvtd.pivot.qvtcore_model_QVTcore.ecore;None;None;None;51;426;395;0;0.03003978729248047;False;;;
modeling.mmt.qvtd!!plugins_org.eclipse.qvt_model_ecore_ImperativeOCL.ecore;None;None;None;26;102;77;0;0.0028722286224365234;False;;;
modeling.mdt.uml2!!plugins_org.eclipse.uml2.uml_model_UML.ecore;None;None;None;7096;34597;27545;0;0.43598222732543945;False;;;
modeling.emf.emf!!plugins_org.eclipse.emf.ecore_model_XMLType.ecore;None;None;None;32;117;85;0;0.0030069351196289062;False;;;
modeling.emf.emf!!plugins_org.eclipse.emf.ecore.change_model_Change.ecore;None;None;None;7;22;15;0;0.002727985382080078;False;;;
modeling.mmt.qvtd!!plugins_org.eclipse.qvtd.pivot.qvttemplate_model_QVTtemplate.ecore;None;None;None;26;4195;4169;0;0.06527280807495117;False;;;
modeling.emft.emf-client!!bundles_org.eclipse.emf.ecp.view.custom.model_model_custom.ecore;None;None;None;7;32;29;0;0.0043756961822509766;False;;;
modeling.mmt.qvt-oml!!plugins_org.eclipse.m2m.qvt.oml_model_QVTOperational.ecore;None;None;None;137;866;730;0;0.014500141143798828;False;;;
modeling.emf.emf!!plugins_org.eclipse.emf.codegen.ecore_model_GenModel.ecore;None;None;None;101;382;282;0;0.012585878372192383;False;;;
modeling.mmt.atl!!plugins_org.eclipse.m2m.atl.emftvm_model_emftvm.ecore;None;None;None;43;337;294;0;0.006222724914550781;False;;;
technology.cbi!!org.eclipse.b3.build_model_B3Build.ecore;None;None;None;149;900;784;0;0.020081043243408203;False;;;
modeling.emft.edapt!!plugins_org.eclipse.emf.edapt.history_model_history.ecore;None;None;None;10;56;48;0;0.004181861877441406;False;;;
birt!!chart_org.eclipse.birt.chart.engine_src_model_org.eclipse.birt.chart.model.type.ecore;None;None;None;91;548;457;0;0.014289140701293945;False;;;
modeling.gmp.gmf-tooling!!plugins_org.eclipse.gmf.tooldef_models_tooldef.ecore;None;None;None;10;24;14;0;0.002315044403076172;False;;;
modeling.mdt.bpmn2!!org.eclipse.bpmn2_model_BPMN20.ecore;None;None;None;149;465;319;0;0.007454872131347656;False;;;
eclipse.e4!!bundles_org.eclipse.e4.ui.model.workbench_model_UIElements.ecore;None;None;None;725;2951;2230;0;0.04280710220336914;False;;;
technology.stem!!core_org.eclipse.stem.core_model_graph.ecore;None;None;None;89;272;183;0;0.0068438053131103516;False;;;
modeling.mmt.qvtd!!plugins_org.eclipse.qvtd.pivot.qvtrelation_model_QVTrelation.ecore;None;None;None;36;240;206;0;0.025384902954101562;False;;;
modeling.eef!!plugins_org.eclipse.emf.eef.modelingbot_model_mbot.ecore;None;None;None;50;141;95;0;0.006890058517456055;False;;;
tools.buckminster!!org.eclipse.buckminster.rmap_model_rmap.ecore;None;None;None;41;302;272;0;0.0048601627349853516;False;;;
modeling.mmt.qvtd!!plugins_org.eclipse.qvtd.pivot.qvtbase_model_QVTbase.ecore;None;None;None;56;301;248;0;0.02388596534729004;False;;;
modeling.mmt.qvtd!!plugins_org.eclipse.qvtd.xtext.qvtrelation_model_QVTrelationCS.ecore;None;None;None;40;142;105;0;0.023212909698486328;False;;;
modeling.gmp.gmf-tooling!!plugins_org.eclipse.gmf.graphdef_models_gmfgraph.ecore;None;None;None;92;453;371;0;0.011955976486206055;False;;;
modeling.sirius!!plugins_org.eclipse.sirius_model_viewpoint.ecore;None;None;None;149;2771;2799;0;0.04787302017211914;False;;;
technology.cbi!!org.eclipse.b3.backend_model_B3Backend.ecore;None;None;None;198;895;734;0;0.02052617073059082;False;;;
technology.cbi!!org.eclipse.b3.aggregator.legacy_models_aggregator_0.9.0.ecore;None;None;None;3;45;42;0;0.0014901161193847656;False;;;
modeling.mmt.qvtd!!plugins_org.eclipse.qvt_model_ecore_FlatQVT.ecore;None;None;None;89;303;220;0;0.004006862640380859;False;;;
modeling.pmf!!org.eclipse.pmf.pim_model_pmf.ecore;None;None;None;3;21;18;0;0.0006241798400878906;False;;;
modeling.mmt.qvtd!!plugins_org.eclipse.qvtd.pivot.qvtimperative_model_QVTimperative.ecore;None;None;None;197;1220;1056;0;0.022410869598388672;False;;;
technology.cbi!!org.eclipse.b3.aggregator.legacy_models_aggregator_1.1.0.ecore;None;None;None;16;89;79;0;0.0018687248229980469;False;;;
modeling.mdt.papyrus!!plugins_infra_core_org.eclipse.papyrus.infra.core.architecture_model_Architecture.ecore;None;None;None;57;216;177;0;0.003464937210083008;False;;;
science.eavp!!org.eclipse.eavp.geometry.view.model_model_org.eclipse.eavp.geometry.view.model.ecore;None;None;None;14;98;84;0;0.0011823177337646484;False;;;
modeling.mdt.ocl!!plugins_org.eclipse.ocl.pivot_model_Lookup.ecore;None;None;None;6;65;63;0;0.0014750957489013672;False;;;
technology.stem!!core_org.eclipse.stem.core_model_model.ecore;None;None;None;85;298;213;0;0.005341291427612305;False;;;
modeling.emft.edapt!!plugins_org.eclipse.emf.edapt.declaration_model_declaration.ecore;None;None;None;7;67;64;0;0.0011777877807617188;False;;;
modeling.mdt.uml2!!plugins_org.eclipse.uml2.uml_model_CMOF.ecore;None;None;None;192;1876;1733;0;0.03429412841796875;False;;;
modeling.mmt.atl!!deprecated_org.atl.eclipse.engine_src_org_atl_eclipse_engine_resources_ATL-0.2.ecore;None;None;None;83;320;312;0;0.004158973693847656;False;;;
